"72",0,0,0,0,0.0018022,0,0,0,0,0,0,0,0.00021852,0,0,0,0,4.6336e-06,0,0,0,0,0.00045439,0.00014344,5.3474e-05,0,1.6117e-05,0,0,2.5747e-05,0.0060083,3.902e-05,0.00015916,0.011137,6.6573e-05,0.017939,0,8.3903e-05,0,0.00013974,0.0039013,0,0,0,7.3028e-05,0,0.00087096,0.023101,1.5803e-06,4.4061e-06,0.039291,0,0,0,0.0033305,0.037805,0.0023432,0.03427,0.011166,0.020296,0.02431,0.00021375,0.041324,0,7.9958e-05,9.4861e-06,0.0036694,1.0923e-05,0.00032942,0.0021775,0,0.31349,0.00034926,0.12985,0,5.6282e-05,0,0,6.8937e-06,0,1.0147e-05,0,0.00034433,0,0,0,0.0002632,0,0,0.00021022,0,0.037431,0.00063884,0,0,3.2417e-05,0,0,1.458e-06,0,0,0,0,0,0,0,4.0145e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016325,0.00024876,2.6965e-05,0.0050696,0,0,0.0067063,0.0002171,0.00043719,0.00034709,0.0093572,4.021e-05,0.0016866,1.1262e-05,6.7219e-05,2.2187e-05,0.00051393,0,4.2329e-05,0.055892,0,6.155e-05,6.1226e-06,0.00022391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0.043886,0.015852,0.01853,0,0,0.061422,0,0,0,0,0.00021042,1.8452e-06,0.00061592,0,0.00032325,0,3.2398e-05,0.00019301,7.6767e-06,3.3127e-05,0.0016797,1.897e-05,0.020665,0.00010024,0.0029608,0.00091907,0,0.012853,0.00048742,0,0,0,0.004105,0,0.001845,3.129e-05,0.040244,0,0.0005652,0,0.0082734,0.022311,0.0096222,0.0043326,0.0023916,2.2832e-05,0.00033671,0.021198,1.3735e-05,0.035916,0.00022409,0,0.032662,0.051374,0.019325,0.042147,0.00062864,0.0079685,0,0.0037125,0.0041133,0.0040314,0.01748,5.5273e-06,0.052579,0,4.8283e-07,0,0.040292,0,0.00023807,0,0,0,0.0038994,0,0.045465,0.059023,0,0.0067477,0,0,0,0,0,0,0.048683,0.00885,0,0.023895,0,0.0029842,0,0,0.04364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2709e-05,0,0,1.0247e-05,0,1.5841e-06,0,1.8018e-05,0.071202,4.5415e-06,0.0546,0.010103,0.028402,0.012056,0,0.01697,0.0013751,0,0.02471,0.0068612,0.018745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081699,0,0,0,0,0,0
"74",0,0,0,0,0.00050509,0,0,0,0,0,0,0,0.00015097,2.7883e-06,0,0,0,0,0,0,0,0,0.00044906,0.00024195,5.9046e-05,0,3.144e-06,0,1.4045e-05,8.6672e-06,0.0039143,1.9672e-05,0.00019607,0.010353,8.0475e-05,0.0047253,0,2.8393e-05,0,1.061e-05,0.00049217,0,0,0,2.5308e-05,0,0.00050468,0.013166,0,2.7136e-05,0.018507,0,0.00010035,9.0508e-05,0.0025048,0.036787,0.00039876,0.017863,0.0033982,0.006853,0.021168,9.5908e-05,0.061248,0,9.7904e-06,1.0825e-06,0.0042352,1.7997e-06,0.00015345,0.0012921,0,0.097615,0.00013237,0.10861,0,0.00028386,0,0,2.0678e-05,0,0,0,0.00026248,0,0,0,0.00022144,0,2.0077e-06,0.001309,0,0.011661,0.00040264,0,0,0.00015041,0,0,2.0471e-06,0.00014135,0,0,0,8.349e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027866,0.00047787,1.9975e-06,0.0088985,0,0,0.0025812,0.00013703,0.00081906,0.00044201,0.0035973,2.2276e-05,0.00080206,0,8.3034e-06,2.5269e-05,0.00019495,0,4.8834e-05,0.067896,0,2.6886e-05,2.5717e-06,0.00076077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012422,0,0,0,0,0,0
"75",0,0,0,0,0.00038027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011984,0.00040295,2.8861e-05,0,0,0,0,0,0.0010214,2.7846e-05,0,0.0043478,0,0.0016038,0,0,0,0,2.215e-05,0,0,0,0,0,0.0075489,0.028847,0.0028648,0,0.081501,0,0.016871,0.0044076,0.041341,0.037594,8.5681e-05,0.044978,0.014304,0.070754,0.0095296,4.8946e-05,0.046614,0,0,0,0.016269,0,0,0.00081789,0,0.049625,1.2429e-05,0.036432,0.037228,0,0,0,7.5791e-05,0,0.01025,0,0.00012409,0,0,0,0,0,1.5781e-05,0.00073728,0,0.025513,0.00024819,0,0,1.8564e-05,0,0,0,0.099282,0,0.011482,0,0.055811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024691,0.001364,8.902e-06,0.007337,0,0,0.00064562,0.00019125,0.00065355,0.00064591,0.0040558,1.9702e-05,0.0010649,0.00041645,0,0.0002357,5.1425e-05,0,0,0.032215,0,0,0,0.0011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097692,0,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073904,0,0.0047011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034714,0,0.013168,0.047316,0.0085013,0,0.0057066,0,0.0012586,0.024153,0.011752,0,0.0055359,0,0,0.00058615,0,0,0,0,0.022002,3.1261e-05,0.0065084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2922e-06,3.4408e-05,0,0,0,0,0,0,0.00033966,3.0394e-05,0,0,0,0.0080407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0,0,0,0,0,0,0.044054,0.0067256,0.016332,0,0,0.087998,0,0,0,0,1.121e-05,8.9921e-07,0.00076425,0,0.0022101,0,0,0.00028395,5.4095e-06,6.7934e-05,0.0026687,3.7771e-06,0.011403,0.00025121,0.0010284,0.00068453,0,0.0087335,0.0026379,0,0,0,0.00099077,0,0.0030976,0.00016865,0.030768,0,0.00050012,0,0.016531,0.014864,0.023078,0.0023044,0.0097198,3.7625e-05,0.0010682,0.014872,0,0.10806,8.2467e-05,0,0.054552,0.05798,0.024306,0.050904,9.1465e-06,0.015461,0,0.002184,0.0021182,0.0030596,0.0030563,2.0471e-05,0.11695,0,3.3293e-06,0,0.038824,0,0.00016894,0,0,0,0.015757,0,0.091867,0.05426,0,0.0071293,0,0,0,0,0,0,0.075705,0.0085352,0,0.026552,0,0.0038948,0,0,0.044871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055166,0,0,0,0,8.9109e-06,0,5.0401e-05,0.066086,5.1709e-06,0.044824,0.02708,0.028221,0.007535,0,0.010716,0.00059236,0,0.02269,0.0053763,0.039198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077675,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091616,0,0.0014921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060385,0,0.042416,0.086126,0.17353,0,0.02821,0,0.070002,0.12305,0.0074346,0,0.0028784,0,0,0.0028525,0,0,2.7079e-06,0,0.028887,7.8492e-05,0.0025578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7413e-05,0,0,0,1.2235e-05,2.0308e-05,0,0,0,0,0,0,0.011306,0.0010332,0,0,0,0.02296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071051,0,0.0029011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048216,0,0.0054938,0.21998,0.013396,0,0.0034219,0,0.0020118,0.10183,0.0031346,0,0.0022349,0,0,0.0017831,0,0,7.2037e-07,0,0.018497,1.4474e-05,0.0012132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001136,0,0,0.00044571,0,0,0,5.5374e-05,0.00038855,0,0,0,0,0,0,0.00047101,0.00018357,0,0,0,0.012668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054512,0,0.0030475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087446,0,0.013416,0.088305,0.028733,0,0.0034737,0,0.01962,0.10112,0.0005101,0,0.00010181,0,0,0.0027061,0,0,0,0,0.026399,7.9523e-05,0.0015295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001547,0,0,0,0,0,0,0.0036365,0.0014654,0,0,0,0.024356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0.00071777,0,0,0,0,0,0,0,8.1559e-05,0,0,0,0,0,0,0,0,0,6.0054e-05,6.8148e-05,1.6065e-05,0,3.4702e-05,0,0,0,0.0025223,4.7928e-05,0.00017377,0.007474,4.556e-05,0.0037055,0.0001196,0.00010715,0,0.00010683,0.0045825,0,0,0,3.4158e-05,0,0.032521,0.045002,0.013521,0,0.057683,0,0.015295,0.032598,0.019545,0.041819,0.0053184,0.036363,0.037053,0.0862,0.019295,0.0003463,0.053802,0,0.00028584,1.2602e-06,0.065786,0.0075461,0.00013349,0.0027922,0,0.017879,0.00014602,0.028269,0.038901,1.1638e-06,0,0,4.6802e-05,0,0.054186,0,0.00019375,0,0,0,1.3964e-05,0,0.00028364,0.000509,0,0.042534,0.00034764,0,0,3.835e-05,0,0,0,0.045075,0,0.043293,0,0.04555,0,0,7.2909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1791e-06,0.00031007,1.2442e-05,0.0096735,0,0,0.0013626,3.9922e-05,0.00072016,7.4306e-05,0.002711,5.4017e-05,0.00082407,0.063674,6.5886e-05,0.000246,0.00017554,0,0.00016874,0.032467,0,0,5.4693e-06,0.00071029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12967,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036868,0,0.0011568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089675,0,0.046896,0.070055,0.096527,0,0.033171,0,0.068744,0.12758,0.017925,0,0.084549,0,0,0.0095349,0,0,0,0,0.03792,0,0.0015267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022372,0,0,0.0001414,0,0,0,6.3918e-05,4.7792e-05,0,0,0,0,0,0,0.0093593,9.9469e-05,0,0,0,0.02957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",0,0,0,0,0,0,0,0,0,0,0,0,0.040898,0.028345,0.06246,0,0,0.019605,0,0,0,0,2.6407e-05,0,0.010782,0,0,0,0,0,0,2.1898e-05,0.0095264,0,0.025003,0.00010208,0.11677,0,0,0.026938,0.00037433,0,0,0,0,0,0.00054252,8.4895e-05,0.016936,0,0,0,0.0004286,0.016768,0.001096,0,0.0045464,9.3634e-05,0,0.009822,9.5425e-06,0.0040039,0,0,0.0086965,0.019696,0.0085664,0.033884,0,0.003364,0,0.00099321,0.0054701,0.0013655,0.035656,0,0.10988,0,0,0,0.049076,0,0,0,0,0,0.018119,0,0.03488,0.025946,0,0.0080114,0,0,0,0,0,0,0.026197,0.0070868,0,0.0066646,0,0.010853,0,0,0.0725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8983e-05,0,0,0,0,0,0,4.452e-05,0.024525,0,0.030995,0.038741,0.018938,0.0094957,0,0.041623,0.00010387,0,0.024569,0.010922,0.024373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041496,0,0,0,0,0,0
"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032194,0,0.0012124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073771,0,0.016737,0.066133,0.079933,0,0.055292,0,0.061491,0.14051,0.0023336,0,0.019475,0,0,0.0050783,0,0,3.8829e-06,0,0.019335,7.5717e-06,0.00051321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1902e-05,0,0,0,6.9737e-05,0.00014047,0,0,0,0,0,0,0.0012453,0.0004709,2.3477e-05,0,0,0.031889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022182,0,0.0034695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098443,0,0.00079765,0.034093,0,0,0.00050773,0,0,0,0.0017425,0,0.0010277,0,0,6.9759e-05,0,0,0,0,0.013767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016728,0,0,0,4.0638e-05,0.00077232,0,0,0,0,0,0,0.00019187,5.3144e-05,0,0,0,0.0024831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018911,0,0.003293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023158,0,0.035314,0.073344,0.1529,0,0.12305,0,0.13746,0.06447,0.066935,0,0.023715,0,0,0.0043338,0,0,7.1e-05,0,0.053823,0,0,0,0,0,0,0,0,0,2.0492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020425,0,0,0,0,0.043612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0,0,0.0097571,0,0.020422,0,0,0.051248,0,0,0,0,0,0,0.0031327,0,0,0,0,0,0,0,0.0035108,0,0.0061203,0,0.0078319,0,0,0.0087011,0,0,0,0,0.00066959,0,0,0,0.00042149,0,0,0,0,0.00020194,0,0,0,0,0,0.011222,0,0.0042626,0,0,0.0047738,0.042376,0.00043205,0.00073218,0,0,0,0.00010486,0,7.9743e-05,0,0,0.017664,0,0,0,0.0015441,0,0,0,0,0,0.0090636,0,0.040746,0.046638,0,0,0,0,0,0,0,0,0.014537,0.00071729,0,0.0015884,0,0,0,0,0.017154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014776,0,0.022835,0.0092501,0.039594,0.0011982,0,0.032223,0.00016291,0,0.0074809,0.022573,0.037048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040109,0,0,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047598,0,0.0032589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051191,0,0.048852,0.066082,0.075228,0,0.068955,0,0.13797,0.069766,0.038271,0,0.037834,0,0,0.0037939,0,0,1.1129e-06,0,0.052038,0,0,0,0,0,0,0,0,0.004224,7.7198e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035952,0.0008282,0.003302,0,0,0.051629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
